timestamp,relativeHumidity,airTemp,rainfall,speedWind,dirWind,radiationSolar,rawSolarValue,fluxSolar
2023-03-21 21:00,95.9,14.27,0,0,173.6,-0.59,-0.023,-0.000531
2023-03-21 21:15,95.4,14.01,0,0,171.9,-0.689,-0.027,-0.0006204
2023-03-21 21:30,96.6,13.69,0,0.073,188.7,-0.553,-0.021,-0.0004977
2023-03-21 21:45,95.2,13.57,0,0.083,165.3,-0.658,-0.025,-0.0005925
2023-03-21 22:00,96.9,13.05,0,0,165.3,-0.572,-0.022,-0.0005148
2023-03-21 22:15,97,12.87,0,0,165.3,-0.667,-0.026,-0.0006006
2023-03-21 22:30,97.3,12.54,0,0,165.3,-0.441,-0.017,-0.0003966
2023-03-21 22:45,97.4,12.15,0,0,165.3,-0.473,-0.018,-0.0004257
2023-03-21 23:00,98.3,12.09,0,0,165.3,-0.611,-0.023,-0.0005496
2023-03-21 23:15,98,11.84,0,0,165.3,-0.648,-0.025,-0.0005832
2023-03-21 23:30,98.7,11.94,0,0,165.3,-0.47,-0.018,-0.0004233
2023-03-21 23:45,97.9,11.35,0,0,165.3,-0.632,-0.024,-0.0005691
2023-03-22 00:00,98.8,11.39,0,0,165.3,-0.448,-0.017,-0.0004035
2023-03-22 00:15,98.6,11.14,0,0,165.3,-0.631,-0.024,-0.0005682
2023-03-22 00:30,98.8,10.99,0,0,166.7,-0.187,-0.007,-0.000168
2023-03-22 00:45,99.2,11.16,0,0,166.7,-0.001,0,-1.20E-06
2023-03-22 01:00,99.3,11.46,0,0,166.7,-0.071,-0.003,-6.39E-05
2023-03-22 01:15,99.4,11.72,0,0,166.7,-0.093,-0.004,-8.37E-05
2023-03-22 01:30,99.3,11.69,0,0,166.7,-0.122,-0.005,-0.0001101
2023-03-22 01:45,99.4,11.9,0,0.114,142.6,-0.098,-0.004,-8.82E-05
2023-03-22 02:00,99.4,11.84,0,0.075,140.9,-0.094,-0.004,-8.46E-05
2023-03-22 02:15,99.4,11.88,0,0.075,31.64,-0.093,-0.004,-8.34E-05
2023-03-22 02:30,99.5,11.89,0,0.089,57.79,-0.171,-0.007,-0.0001542
2023-03-22 02:45,99.4,11.73,0,0.158,126,-0.136,-0.005,-0.0001221
2023-03-22 03:00,99.4,11.63,0,0,122.2,-0.093,-0.004,-8.37E-05
2023-03-22 03:15,99.5,11.6,0,0,116.9,-0.084,-0.003,-7.56E-05
2023-03-22 03:30,99.6,11.72,0,0,117.3,-0.054,-0.002,-4.86E-05
2023-03-22 03:45,99.6,11.67,0,0.144,135,-0.079,-0.003,-7.08E-05
2023-03-22 04:00,99.7,11.7,0,0,135,-0.039,-0.001,-3.48E-05
2023-03-22 04:15,99.7,11.67,0,0,90.3,-0.056,-0.002,-5.01E-05
2023-03-22 04:30,99.7,11.72,0,0,90.3,-0.059,-0.002,-5.34E-05
2023-03-22 04:45,99.8,11.73,0,0,87.7,-0.113,-0.004,-0.000102
2023-03-22 05:00,99.7,11.52,0,0.317,11.76,-0.135,-0.005,-0.0001215
2023-03-22 05:15,99.6,11.23,0,0.074,31.42,-0.131,-0.005,-0.0001182
2023-03-22 05:30,99.6,11.13,0,0,41.25,-0.086,-0.003,-7.77E-05
2023-03-22 05:45,99.6,10.95,0,0.128,142.5,-0.067,-0.002,-6.03E-05
2023-03-22 06:00,99.6,10.88,0,0,210.5,1.157,0.045,0.0010413
2023-03-22 06:15,99.7,10.93,0,0,270.2,5.585,0.215,0.0050265
2023-03-22 06:30,99.8,10.93,0,0,307.2,16.54,0.638,0.0148866
2023-03-22 06:45,99.8,10.95,0,0.093,305.9,33.44,1.289,0.0300939
2023-03-22 07:00,99.9,11.21,0,0,235.5,48.73,1.879,0.0438603
2023-03-22 07:15,100,11.44,0,0,316.8,70.63,2.723,0.0635685
2023-03-22 07:30,100,11.62,0,0.112,161.2,98,3.778,0.08819161
2023-03-22 07:45,100,11.75,0,0.089,45.97,146.6,5.652,0.13194
2023-03-22 08:00,100,12.05,0,0.081,134.4,301.9,11.64,0.2717379
2023-03-22 08:15,100,13.52,0,0.249,135.1,489.1,18.86,0.4402215
2023-03-22 08:30,100,14.27,0,0.286,39.54,452.9,17.46,0.4076283
2023-03-22 08:45,97.7,14.18,0,0.406,10.17,527.9,20.35,0.4751256
2023-03-22 09:00,90.6,15.08,0,0.305,45.23,336.7,12.98,0.3030405
2023-03-22 09:15,81.1,16.42,0,0.508,318.6,668.3,25.76,0.6014262
2023-03-22 09:30,74.6,17.2,0,0.866,60.76,738.5,28.47,0.6646467
2023-03-22 09:45,74.8,17.77,0,0.786,179.4,741,28.57,0.6668571
2023-03-22 10:00,73.19,18.49,0,0.811,192.2,645.6,24.89,0.5810319
2023-03-22 10:15,69,19.43,0,0.824,125.6,982,37.86,0.883875
2023-03-22 10:30,70.72,19,0,1.243,104.9,614.1,23.67,0.5526645
2023-03-22 10:45,66.94,19.87,0,1.261,164.2,931,35.9,0.8380848
2023-03-22 11:00,68.6,19.86,0,1.693,42.55,965,37.19,0.8682837
2023-03-22 11:15,72.63,19.32,0,0.992,147.1,643.6,24.81,0.579237
2023-03-22 11:30,67.53,21.31,0,0.985,232,1220,47.05,1.09839
2023-03-22 11:45,64.35,22.3,0,0.893,158.2,978,37.7,0.8800882
2023-03-22 12:00,64.5,20.91,0,1.263,348.6,777.6,29.98,0.6998592
2023-03-22 12:15,65.87,21.5,0,1.022,109.4,989,38.13,0.8901168
2023-03-22 12:30,69.29,21.05,0,1.785,127.8,1100,42.42,0.9901941
2023-03-22 12:45,62.44,21.42,0,1.313,174.8,925,35.65,0.8321286
2023-03-22 13:00,63.65,21.66,0,2.226,305.8,1127,43.44,1.01414
2023-03-22 13:15,64.09,21.43,0,1.411,88.5,599.9,23.13,0.5399232
2023-03-22 13:30,65.32,20.68,0,1.524,221.3,565.9,21.82,0.509283
2023-03-22 13:45,68.75,20.67,0,1.535,136.1,466.9,18,0.4202145
2023-03-22 14:00,71.03,20.78,0,1.357,205.9,693.2,26.72,0.6238719
2023-03-22 14:15,67.61,20.83,0,2.103,151.9,922,35.55,0.8299125
2023-03-22 14:30,68.43,20.48,0,1.946,143.9,439.6,16.95,0.3956745
2023-03-22 14:45,66.92,20.4,0,1.942,134.9,757.4,29.2,0.68166
2023-03-22 15:00,70.12,20.64,0,1.453,241.9,566.6,21.84,0.5099007
2023-03-22 15:15,74.08,19.71,0,1.981,179.4,166.5,6.418,0.1498365
2023-03-22 15:30,76.47,19.48,0,1.439,135.9,173.4,6.687,0.1561005
2023-03-22 15:45,76.48,19.38,0,1.12,169.9,415.3,16.01,0.3737679
2023-03-22 16:00,76.26,19.74,0,1.676,135.4,310.7,11.98,0.2796312
2023-03-22 16:15,76.69,19.39,0,1.442,92.4,397,15.31,0.3573402
2023-03-22 16:30,77.02,19.27,0,1.484,102,351.1,13.53,0.3159591
2023-03-22 16:45,80.1,18.81,0,1.531,146.9,185.3,7.142,0.1667253
2023-03-22 17:00,79.68,18.6,0,1.278,157.9,208.1,8.02,0.1872615
2023-03-22 17:15,80.5,18.45,0,1.436,137.4,128.8,4.966,0.1159413
2023-03-22 17:30,81.2,18.16,0,0.972,154.4,56.62,2.183,0.0509592
2023-03-22 17:45,84,17.83,0,0.788,147.3,29.65,1.143,0.0266841
2023-03-22 18:00,84.9,17.54,0,0.686,195.2,13.83,0.533,0.0124515
2023-03-22 18:15,86.5,17.24,0,0.588,138.3,2.773,0.107,0.0024954
2023-03-22 18:30,88.3,16.96,0,0.35,130.1,-0.317,-0.012,-0.0002853
2023-03-22 18:45,90.1,16.88,0,0.761,128.7,-0.58,-0.023,-0.0005217
2023-03-22 19:00,91.6,16.76,0,0.642,149.8,-0.664,-0.025,-0.0005973
2023-03-22 19:15,92.1,16.47,0,0.436,111.3,-0.969,-0.037,-0.0008721
2023-03-22 19:30,93.4,16.16,0,0,52.7,-0.643,-0.025,-0.0005787
2023-03-22 19:45,94.7,15.82,0,0,52.71,-0.722,-0.028,-0.0006495
2023-03-22 20:00,95.9,15.43,0,0,109.2,-0.437,-0.017,-0.000393
2023-03-22 20:15,95.7,15.58,0,0.277,103.2,-0.201,-0.008,-0.0001806
2023-03-22 20:30,95.1,15.73,0,0.321,40.11,-0.392,-0.015,-0.0003525
2023-03-22 20:45,94.9,15.71,0,0,351.5,-0.326,-0.013,-0.0002937
2023-03-22 21:00,95.9,15.47,0,0,4.633,-0.321,-0.012,-0.0002886
2023-03-22 21:15,95.6,15.44,0,0.217,342.1,-0.269,-0.01,-0.0002421
2023-03-22 21:30,97,15.17,0,0.3,222.3,-0.773,-0.03,-0.0006957
2023-03-22 21:45,96.5,15.05,0,0.158,37.64,-0.381,-0.014,-0.0003432
2023-03-22 22:00,97.8,14.84,0,0.143,181.9,-0.262,-0.01,-0.0002355
2023-03-22 22:15,97.7,14.97,0,0.225,141.5,-0.205,-0.008,-0.0001845
2023-03-22 22:30,97.8,15,0,0.071,155.2,-0.254,-0.01,-0.0002283
2023-03-22 22:45,97.4,14.98,0,0.072,144.3,-0.295,-0.011,-0.0002655
2023-03-22 23:00,97.9,14.96,0,0.098,142.9,-0.142,-0.005,-0.0001278
2023-03-22 23:15,98,15.03,0,0,137.9,-0.152,-0.006,-0.0001368
2023-03-22 23:30,98,15.07,0,0,140.5,-0.189,-0.007,-0.0001704
2023-03-22 23:45,98.1,15.15,0,0.147,181.5,-0.089,-0.003,-7.98E-05
2023-03-23 00:00,97.4,15.25,0,0.753,195.4,-0.158,-0.006,-0.0001425
2023-03-23 00:15,96.9,15.33,0,0.272,132.5,-0.124,-0.005,-0.0001113
2023-03-23 00:30,96.8,15.31,0,0.113,139.8,-0.26,-0.01,-0.0002343
2023-03-23 00:45,96.4,15.24,0,0.956,200.2,-0.263,-0.01,-0.0002367
2023-03-23 01:00,96,15.17,0,0.863,193.6,-0.265,-0.01,-0.0002388
2023-03-23 01:15,96.4,15.07,0,0.378,168.2,-0.285,-0.011,-0.0002562
2023-03-23 01:30,96.3,15.01,0,0.75,132.3,-0.28,-0.011,-0.0002517
2023-03-23 01:45,96.2,14.98,0,0.715,141.1,-0.254,-0.01,-0.0002286
2023-03-23 02:00,95.9,14.94,0,0.913,172.6,-0.276,-0.011,-0.0002481
2023-03-23 02:15,95.9,14.84,0,0.516,163.6,-0.303,-0.012,-0.0002727
2023-03-23 02:30,96,14.77,0,0.707,169,-0.233,-0.009,-0.0002097
2023-03-23 02:45,95.9,14.67,0,0.603,155.5,-0.247,-0.009,-0.0002226
2023-03-23 03:00,95.7,14.65,0,0.433,146.3,-0.314,-0.012,-0.0002829
2023-03-23 03:15,95.1,14.62,0,0.867,142.8,-0.38,-0.015,-0.000342
2023-03-23 03:30,94.9,14.61,0,0.903,139.2,-0.443,-0.017,-0.000399
2023-03-23 03:45,94.9,14.6,0,0.903,121.5,-0.403,-0.016,-0.000363
2023-03-23 04:00,95.2,14.55,0,0.723,146,-0.407,-0.016,-0.0003663
2023-03-23 04:15,95.3,14.54,0,0.483,112.7,-0.371,-0.014,-0.0003339
2023-03-23 04:30,95.6,14.58,0,0,110.1,-0.279,-0.01,-0.0002508
2023-03-23 04:45,95.9,14.58,0,0,110.1,-0.18,-0.007,-0.0001623
2023-03-23 05:00,96.5,14.37,0.508,0.278,136.8,-0.11,-0.004,-9.87E-05
2023-03-23 05:15,97.2,14.29,0,0.071,334.5,-0.149,-0.006,-0.0001344
2023-03-23 05:30,97.4,14.22,0.508,0,334.5,-0.116,-0.005,-0.0001044
2023-03-23 05:45,97.7,14.18,0,0,325,-0.144,-0.006,-0.0001296
2023-03-23 06:00,98,14.15,0,0,325,0.245,0.009,0.0002202
2023-03-23 06:15,98.2,14.17,0,0,325,2.208,0.085,0.0019875
2023-03-23 06:30,98.3,14.14,0,0,325,4.379,0.169,0.0039414
2023-03-23 06:45,98.4,14.14,0,0,325,4.949,0.191,0.0044538
2023-03-23 07:00,98.5,14.18,0,0,325,5.62,0.216,0.0050577
2023-03-23 07:15,98.6,14.3,0,0,325,11.34,0.437,0.0102066
2023-03-23 07:30,98.6,14.35,0.254,0,337,14.63,0.564,0.0131631
2023-03-23 07:45,97.6,14.15,0,0.425,125.2,17.31,0.667,0.0155832
2023-03-23 08:00,97.5,13.96,0,0.071,136.2,21.37,0.824,0.0192336
2023-03-23 08:15,97.9,14.1,0.508,0.207,136.3,33.19,1.279,0.0298737
2023-03-23 08:30,98,14.19,0,0.234,121.5,54.03,2.083,0.0486312
2023-03-23 08:45,97.7,14.38,0,0.438,157.1,91.4,3.524,0.082266
2023-03-23 09:00,96.7,14.45,0,0.791,134.1,86.4,3.33,0.07773241
2023-03-23 09:15,96.5,14.59,0,0.745,206.9,138.6,5.344,0.1247658
2023-03-23 09:30,95.7,14.83,0,0.921,131.4,186.6,7.195,0.1679625
2023-03-23 09:45,93.9,15.31,0,0.727,127.4,244,9.41,0.2196084
2023-03-23 10:00,90.3,15.79,0,0.861,167.3,334.5,12.9,0.3010797
2023-03-23 10:15,89.8,16,0,0.721,54.56,233.7,9.01,0.2103483
2023-03-23 10:30,85.6,16.55,0,0.356,140.4,310.4,11.97,0.2794005
2023-03-23 10:45,84.3,17.25,0,0.332,66.26,407.8,15.72,0.3670542
2023-03-23 11:00,85.5,17.44,0,0.894,142.8,398.5,15.36,0.3586644
2023-03-23 11:15,83.7,17.6,0,1.145,145.5,386.1,14.89,0.3475341
2023-03-23 11:30,81.8,17.16,0,1.519,230.9,421.5,16.25,0.3793593
2023-03-23 11:45,79.44,18.54,0,1.282,106.1,836,32.22,0.752217
2023-03-23 12:00,79.14,18.52,0,1.078,162.8,258.9,9.98,0.2330109
2023-03-23 12:15,81.7,18.18,0,1.066,165.8,267,10.29,0.2402709
2023-03-23 12:30,81.2,18.04,0,1.27,111.3,250.2,9.64,0.2251524
2023-03-23 12:45,81.9,18.07,0,1.359,111.8,424.8,16.38,0.3823197
2023-03-23 13:00,81.5,18.6,0,1.517,204.9,762,29.38,0.6857649
2023-03-23 13:15,78.19,18.73,0,1.493,193.6,421.9,16.26,0.3796911
2023-03-23 13:30,76.12,19.37,0,1.095,138.7,750.8,28.94,0.675681
2023-03-23 13:45,74.08,20.21,0,1.208,140.3,846,32.61,0.7613427
2023-03-23 14:00,75.69,19.72,0,1.576,160.2,341.8,13.18,0.3076368
2023-03-23 14:15,76.01,19.76,0,1.576,124.5,769.4,29.66,0.6924264
2023-03-23 14:30,76.98,20.05,0,1.637,111,886,34.17,0.7978041
2023-03-23 14:45,75.95,20.12,0,1.635,198.4,689.6,26.58,0.6205953
2023-03-23 15:00,76.03,19.76,0,2.039,144.4,342.6,13.21,0.3083724
2023-03-23 15:15,79.95,19.01,0,2.039,123,270.9,10.44,0.2438352
2023-03-23 15:30,80.3,18.76,0,1.998,223.4,539.4,20.8,0.485463
2023-03-23 15:45,79.69,19.18,0,1.608,143.3,260.7,10.05,0.2346285
2023-03-23 16:00,80.6,18.79,0,1.805,124.6,297.5,11.47,0.267741
2023-03-23 16:15,80.6,19.34,0,1.639,193.3,495,19.08,0.4455393
2023-03-23 16:30,83.3,18.72,0,2.244,149.5,94.3,3.635,0.0848661
2023-03-23 16:45,85.8,17.65,0,2.14,151.1,37.82,1.458,0.0340389
2023-03-23 17:00,89,17.01,0,1.446,171.1,36.64,1.413,0.0329766
2023-03-23 17:15,89.2,16.81,0,1.205,178.4,35.94,1.386,0.0323445
2023-03-23 17:30,91,16.63,0,1.452,128.9,24.3,0.937,0.021873
2023-03-23 17:45,91.7,16.49,0,1.4,190.8,17.03,0.656,0.0153282
2023-03-23 18:00,91.6,16.45,0,1.395,195.9,1.612,0.062,0.0014505
2023-03-23 18:15,92.3,16.34,0,1.348,189.5,0.286,0.011,0.0002574
2023-03-23 18:30,93.6,16.13,0,1.125,192.1,-0.193,-0.008,-0.000174
2023-03-23 18:45,93.9,15.97,0,1.287,138.1,-0.202,-0.008,-0.0001818
2023-03-23 19:00,94,15.92,0,0.87,142.1,-0.272,-0.01,-0.0002448
2023-03-23 19:15,93.9,15.95,0,1.163,142.1,-0.26,-0.01,-0.0002343
2023-03-23 19:30,92.3,15.98,0,0.944,130.3,-0.248,-0.01,-0.0002235
2023-03-23 19:45,92.3,15.99,0,1.007,151.4,-0.464,-0.018,-0.0004173
2023-03-23 20:00,92.8,15.84,0,0.793,139,-0.541,-0.021,-0.0004869
2023-03-23 20:15,93.5,15.62,0,0.528,69.85,-0.782,-0.03,-0.0007038
2023-03-23 20:30,94.6,15.41,0,0.188,144.7,-0.528,-0.02,-0.0004752
2023-03-23 20:45,95.1,15.37,0,0.552,200.9,-0.291,-0.011,-0.0002622
2023-03-23 21:00,94.6,15.47,0,0.362,140.2,-0.327,-0.013,-0.0002946
2023-03-23 21:15,94.7,15.43,0,0.168,159.2,-0.321,-0.012,-0.0002886
2023-03-23 21:30,94.8,15.41,0,0.398,150.2,-0.251,-0.009,-0.0002259
2023-03-23 21:45,94.8,15.42,0,0.662,135.7,-0.21,-0.008,-0.000189
2023-03-23 22:00,94.5,15.35,0,0.482,143.9,-0.223,-0.009,-0.0002007
2023-03-23 22:15,94.2,15.3,0,0.248,122.4,-0.285,-0.011,-0.0002565
2023-03-23 22:30,94.1,15.23,0,0.361,132.8,-0.267,-0.01,-0.0002403
2023-03-23 22:45,94.5,15.12,0,0.074,141.3,-0.307,-0.012,-0.000276
2023-03-23 23:00,94.5,15.01,0,0.571,140.5,-0.26,-0.01,-0.0002343
2023-03-23 23:15,95,14.95,0,0.33,124.9,-0.325,-0.012,-0.0002925
2023-03-23 23:30,95.1,14.84,0,0.343,132.7,-0.29,-0.011,-0.0002607
2023-03-23 23:45,95.3,14.73,0,0.08,136.3,-0.305,-0.012,-0.0002748
2023-03-24 00:00,94.9,14.67,0,0.294,143.5,-0.344,-0.013,-0.0003099
2023-03-24 00:15,94.6,14.6,0,0.215,101.8,-0.308,-0.012,-0.0002772
2023-03-24 00:30,94.8,14.55,0,0.276,72.39,-0.353,-0.014,-0.0003177
2023-03-24 00:45,95.3,14.41,0,0.076,128.7,-0.551,-0.021,-0.0004962
2023-03-24 01:00,96.1,14.17,0,0,122.3,-0.499,-0.019,-0.0004488
2023-03-24 01:15,96.6,13.87,0,0,121.3,-0.499,-0.019,-0.0004488
2023-03-24 01:30,96.3,13.72,0,0.073,209.2,-0.518,-0.02,-0.0004662
2023-03-24 01:45,97,13.54,0,0,208.7,-0.412,-0.016,-0.0003708
2023-03-24 02:00,96.9,13.09,0,0,61.82,-0.512,-0.02,-0.0004605
2023-03-24 02:15,98,12.99,0,0,47.51,-0.306,-0.012,-0.0002757
2023-03-24 02:30,98.3,13.14,0,0,47.87,-0.162,-0.006,-0.0001461
2023-03-24 02:45,98.5,13.28,0,0,43.87,-0.308,-0.012,-0.0002769
2023-03-24 03:00,98.2,13.09,0,0,43.9,-0.401,-0.015,-0.0003606
2023-03-24 03:15,98.2,13.01,0,0,43.91,-0.229,-0.009,-0.0002061
2023-03-24 03:30,98.6,13.05,0,0,43.88,0.006,0,5.70E-06
2023-03-24 03:45,98.7,13.11,0,0,43.91,-0.159,-0.006,-0.0001428
2023-03-24 04:00,98.6,13.03,0,0,132.7,-0.254,-0.01,-0.0002283
2023-03-24 04:15,98.8,13.08,0,0.161,120.9,-0.263,-0.01,-0.0002364
2023-03-24 04:30,98.9,13.14,0,0.224,142.6,-0.249,-0.009,-0.0002241
2023-03-24 04:45,98.8,13.05,0,0.078,135.8,-0.437,-0.017,-0.000393
2023-03-24 05:00,98.9,12.99,0,0,17.73,-0.157,-0.006,-0.0001416
2023-03-24 05:15,99,13.04,0,0,17.7,-0.119,-0.005,-0.0001068
2023-03-24 05:30,99,13.09,0,0,17.7,-0.12,-0.004,-0.0001077
2023-03-24 05:45,99.1,13.21,0,0,24.01,-0.121,-0.005,-0.0001092
2023-03-24 06:00,99,13.27,0,0,42.33,0.983,0.038,0.0008847
2023-03-24 06:15,99.1,13.28,0,0,42.35,8.03,0.31,0.0072297
2023-03-24 06:30,99.1,13.37,0,0,42.36,18.18,0.701,0.0163581
2023-03-24 06:45,99.1,13.46,0,0.089,35.81,12.64,0.487,0.0113787
2023-03-24 07:00,98.9,13.53,0,0,33.71,24.12,0.93,0.0217092
2023-03-24 07:15,98.5,13.65,0,0,33.73,37.94,1.463,0.0341457
2023-03-24 07:30,98.2,13.95,0,0,33.75,96.8,3.731,0.0870879
2023-03-24 07:45,96.8,14.52,0,0.19,123.6,162,6.244,0.1457721
2023-03-24 08:00,93.1,15.13,0,0,136.7,219.4,8.46,0.1974762
2023-03-24 08:15,91.6,15.7,0,0.099,40.36,301.7,11.63,0.2714979
2023-03-24 08:30,85,16.69,0,0.075,158.3,372.3,14.35,0.3350895
2023-03-24 08:45,80.4,17.37,0,0.214,182.1,262.1,10.1,0.2358981
2023-03-24 09:00,80.8,16.72,0,0.255,134,118.5,4.567,0.1066104
2023-03-24 09:15,81.3,16.73,0,0,153.2,150.5,5.803,0.1354755
2023-03-24 09:30,81.2,16.7,0,0.314,133.9,230.4,8.88,0.2073357
2023-03-24 09:45,79.11,16.84,0,0.635,130.7,407.9,15.72,0.3670689
2023-03-24 10:00,78.25,17.69,0,0.73,214.1,596.5,23,0.5368593
2023-03-24 10:15,73.53,18.47,0,0.76,94.9,682.6,26.31,0.6142965
2023-03-24 10:30,76.89,19.11,0,0.636,133.6,457.4,17.63,0.4116498
2023-03-24 10:45,73.41,18.93,0,0.442,136.5,400.9,15.45,0.3607752
2023-03-24 11:00,71.14,19.54,0,0.455,79.25,491.4,18.94,0.4422321
2023-03-24 11:15,70.3,19.74,0,0.453,183.8,364.2,14.04,0.3277656
2023-03-24 11:30,69.99,19.33,0,0.087,336.3,259.5,10.01,0.2335824
2023-03-24 11:45,76.18,19.49,0,0.507,64.26,598.7,23.08,0.5388177
2023-03-24 12:00,67.59,20.82,0,0.6,29.9,518.9,20,0.4669956
2023-03-24 12:15,66.77,20.58,0,0.443,127.9,590.8,22.78,0.5317239
2023-03-24 12:30,67.31,20.87,0,0.713,47.59,620.5,23.92,0.5584098
2023-03-24 12:45,68.51,19.94,0,0.454,138.9,84,3.237,0.0755691
2023-03-24 13:00,74.35,18.85,0,1.196,120.2,50.06,1.93,0.0450573
2023-03-24 13:15,72.33,18.71,0,0.737,120.7,266.6,10.28,0.2399112
2023-03-24 13:30,75.43,19.07,0,1.561,166.7,336.4,12.97,0.302739
2023-03-24 13:45,71.12,19.73,0,0.92,233,688.5,26.54,0.6196859
2023-03-24 14:00,74.54,20.1,0,1.213,142,343.3,13.23,0.3089379
2023-03-24 14:15,72.52,20.09,0,0.848,156.9,417.1,16.08,0.3753774
2023-03-24 14:30,68.86,20.56,0,0.467,151.1,648.6,25,0.5837124
2023-03-24 14:45,68.17,21.15,0,0.658,128.2,690.9,26.63,0.6217698
2023-03-24 15:00,70.39,20.5,0,1.375,115.4,454,17.5,0.4086429
2023-03-24 15:15,77.58,19.45,0,2.327,118.2,148.3,5.715,0.1334298
2023-03-24 15:30,79.76,18.79,0,1.322,134.6,164.6,6.344,0.1481097
2023-03-24 15:45,78.66,18.69,0,1.16,132.7,148.7,5.732,0.1338135
2023-03-24 16:00,77.01,18.79,0,1.087,182.6,146.9,5.665,0.1322505
2023-03-24 16:15,79.87,18.76,0,1.843,160.8,184,7.092,0.1655625
2023-03-24 16:30,80.6,18.65,0,1.385,135.4,126.2,4.865,0.1135815
2023-03-24 16:45,84,18.33,0,1.759,126.3,73.24,2.824,0.0659175
2023-03-24 17:00,85.7,17.98,0,1.308,161.7,58.22,2.244,0.0524019
2023-03-24 17:15,84.2,17.93,0,0.898,72.4,92.8,3.578,0.0835371
2023-03-24 17:30,85.9,17.7,0,1.037,103.7,69.16,2.666,0.0622452
2023-03-24 17:45,86.2,17.48,0,1.356,175,32.26,1.244,0.0290355
2023-03-24 18:00,87.1,17.31,0,0.708,146.1,14.99,0.578,0.0134916
2023-03-24 18:15,89.8,16.87,0,0.071,282.9,2.361,0.091,0.0021246
2023-03-24 18:30,89.6,16.6,0,0.415,143.2,0.088,0.003,7.89E-05
2023-03-24 18:45,89.4,16.52,0,1.233,124,-0.334,-0.013,-0.0003006
2023-03-24 19:00,90.2,16.3,0,1.079,131,-0.348,-0.013,-0.0003132
2023-03-24 19:15,91.4,16.1,0,1.148,180.8,-0.369,-0.014,-0.0003318
2023-03-24 19:30,92.9,16.04,0,0.688,137.1,-0.295,-0.011,-0.0002658
2023-03-24 19:45,94.3,15.96,0.254,0.542,161.2,-0.133,-0.005,-0.0001194
2023-03-24 20:00,95.1,15.83,0,0.093,5.442,-0.093,-0.004,-8.37E-05
2023-03-24 20:15,95.9,15.72,0,0,276.8,-0.13,-0.005,-0.000117
2023-03-24 20:30,95.7,15.67,0,0.147,181.2,-0.272,-0.01,-0.0002445
2023-03-24 20:45,93.6,15.41,0,0.278,181.7,-0.363,-0.014,-0.000327
2023-03-24 21:00,94.9,15.23,0,0.125,143.6,-0.124,-0.005,-0.0001113
2023-03-24 21:15,95.6,15.13,0,0.208,132.1,-0.157,-0.006,-0.0001413
2023-03-24 21:30,95.9,15.11,0,0.375,174.9,-0.152,-0.006,-0.0001368
2023-03-24 21:45,96.4,15.09,0,0,175,-0.121,-0.005,-0.0001092
2023-03-24 22:00,96.6,15.07,0,0,175.5,-0.161,-0.006,-0.0001452
2023-03-24 22:15,97.2,15.05,0,0,185.3,-0.057,-0.002,-5.10E-05
2023-03-24 22:30,96.4,15.03,0,0.169,185,-0.113,-0.004,-0.000102
2023-03-24 22:45,96.2,15.11,0,0,198.2,-0.183,-0.007,-0.0001647
2023-03-24 23:00,96,15.07,0,0.13,192.9,-0.307,-0.012,-0.000276
2023-03-24 23:15,96.5,15.02,0,0,193,-0.133,-0.005,-0.0001194
2023-03-24 23:30,96.8,15.05,0,0,192.9,-0.095,-0.004,-8.58E-05
2023-03-24 23:45,96.9,15.06,0,0,192.9,-0.157,-0.006,-0.0001416
2023-03-25 00:00,96.9,15.02,0,0,192.9,-0.185,-0.007,-0.0001668
2023-03-25 00:15,96.7,14.87,0,0,201.7,-0.169,-0.007,-0.0001518
2023-03-25 00:30,97,14.83,0,0,201.7,-0.09,-0.003,-8.10E-05
2023-03-25 00:45,96.7,14.8,0,0,183.7,-0.204,-0.008,-0.0001833
2023-03-25 01:00,95.7,14.68,0,0.298,201.7,-0.386,-0.015,-0.0003477
2023-03-25 01:15,96,14.59,0,0,125,-0.236,-0.009,-0.0002124
2023-03-25 01:30,96.3,14.52,0,0.174,186.6,-0.209,-0.008,-0.0001878
2023-03-25 01:45,96.4,14.48,0,0,189.8,-0.157,-0.006,-0.0001413
2023-03-25 02:00,96.7,14.48,0,0,189.8,-0.146,-0.006,-0.0001311
2023-03-25 02:15,96.6,14.47,0,0.211,174.7,-0.168,-0.006,-0.0001509
2023-03-25 02:30,96.5,14.42,0,0.547,137.9,-0.242,-0.009,-0.0002181
2023-03-25 02:45,96.7,14.41,0,0.179,188,-0.144,-0.006,-0.0001299
2023-03-25 03:00,96.2,14.34,0,0.416,164.7,-0.222,-0.008,-0.0001995
2023-03-25 03:15,95.3,14.36,0,0.663,147.1,-0.24,-0.009,-0.0002157
2023-03-25 03:30,94.8,14.32,0,0.906,198.2,-0.284,-0.011,-0.0002553
2023-03-25 03:45,95.3,14.29,0,0.403,203.4,-0.285,-0.011,-0.0002562
2023-03-25 04:00,93.5,14.06,0,0,203.4,-0.278,-0.011,-0.0002502
2023-03-25 04:15,91.9,13.54,0,0,203.4,-0.464,-0.018,-0.0004173
2023-03-25 04:30,92.4,13.17,0,0,221.3,-0.425,-0.017,-0.0003825
2023-03-25 04:45,93.5,12.93,0,0,221.3,-0.257,-0.01,-0.000231
2023-03-25 05:00,93.5,12.77,0,0,225.9,-0.235,-0.009,-0.0002112
